Name,Type,Minion,Spell,Weapon,Rarity,Class,Druid,Hunter,Mage,Neutral,Paladin,Priest,Rogue,Shaman,Warlock,Warrior,Tribe,Beast,Demon,Dragon,Elemental,General,Mech,Murloc,Pirate,Totem,Cost,Attack,Health,Charge,Taunt,Windfury,Stealth,Divine Shield,Poisonous,Immune,Can't be Targeted by Spells or Hero Powers,Adapt,Lifesteal,Rush,Echo,Magnetic,Spell Damage,Overload,Trigger,Aura,Battlecry,Combo,Choose One,Deathrattle,End of Turn,Start of Turn,Whenever,While,After,Secret,Elemental,Dragon,Effect,Trigger 2,Effect 2,In % of Decks,Deck winrate
Kalimos; Primal Lord,Minion,1,0,0,Legendary,Shaman,0,0,0,0,0,0,0,1,0,0,Elemental,0,0,0,1,0,0,0,0,0,8,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I,0,0,0,0,0,0,0,0,0,0,0,1,0,Cast an Elemental Invocation.,N,None,29.5,55.7
King Mosh,Minion,1,0,0,Legendary,Warrior,0,0,0,0,0,0,0,0,0,1,Beast,1,0,0,0,0,0,0,0,0,9,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,1,0,0,0,0,0,0,0,0,0,0,0,Destroy all damaged minions.,N,None,1.6,50.4
Lakkari Felhound,Minion,1,0,0,Common,Warlock,0,0,0,0,0,0,0,0,1,0,Demon,0,1,0,0,0,0,0,0,0,4,3,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,1,0,0,0,0,0,0,0,0,0,0,0,Discard two random cards.,N,None,0.3,38.4
Lightfused Stegodon,Minion,1,0,0,Rare,Paladin,0,0,0,0,1,0,0,0,0,0,Beast,1,0,0,0,0,0,0,0,0,4,3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,B,0,1,0,0,0,0,0,0,0,0,0,0,0,Adapt your Silver Hand Recruits.,N,None,2.3,55.9
Lyra the Sunshard,Minion,1,0,0,Legendary,Priest,0,0,0,0,0,1,0,0,0,0,General,0,0,0,0,1,0,0,0,0,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,1,0,0,0,0,0,Whenever you cast a spell; add a random Priest spell to your hand.,N,None,49.1,51.3
Mirage Caller,Minion,1,0,0,Rare,Priest,0,0,0,0,0,1,0,0,0,0,General,0,0,0,0,1,0,0,0,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,1,0,0,0,0,0,0,0,0,0,0,0,Choose a friendly minion. Summon a 1/1 copy of it.,N,None,4.5,48.5
Nesting Roc,Minion,1,0,0,Common,Neutral,0,0,0,1,0,0,0,0,0,0,Beast,1,0,0,0,0,0,0,0,0,5,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,1,0,0,0,0,0,0,0,0,0,0,0,If you control at least 2 other minions; gain Taunt.,N,None,0.1,50.9
Ornery Direhorn,Minion,1,0,0,Common,Warrior,0,0,0,0,0,0,0,0,0,1,Beast,1,0,0,0,0,0,0,0,0,6,5,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,None,N,None,0.8,43.3
Ozruk,Minion,1,0,0,Legendary,Neutral,0,0,0,1,0,0,0,0,0,0,Elemental,0,0,0,1,0,0,0,0,0,9,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,1,0,0,0,0,0,0,0,0,0,0,0,Gain +5 Health for each Elemental you played last turn.,N,None,0.01,43.9
Primalfin Champion,Minion,1,0,0,Epic,Paladin,0,0,0,0,1,0,0,0,0,0,Murloc,0,0,0,0,0,0,1,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,0,0,0,1,0,0,0,0,0,0,0,0,Return any spells you cast on this minion to your hand.,N,None,0.5,45.4
Primalfin Lookout,Minion,1,0,0,Common,Neutral,0,0,0,1,0,0,0,0,0,0,Murloc,0,0,0,0,0,0,1,0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,1,0,0,0,0,0,0,0,0,0,0,0,If you control another Murloc; Discover a Murloc,N,None,0.7,52.1
Primalfin Totem,Minion,1,0,0,Rare,Shaman,0,0,0,0,0,0,0,1,0,0,Totem,0,0,0,0,0,0,0,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,E,0,0,0,0,0,1,0,0,0,0,0,0,0,summon a 1/1 Murloc.,N,None,27.8,56.7
Primordial Drake,Minion,1,0,0,Epic,Neutral,0,0,0,1,0,0,0,0,0,0,Dragon,0,0,1,0,0,0,0,0,0,8,4,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,1,0,0,0,0,0,0,0,0,0,0,0,Deal 2 damage to all other minions.,N,None,4.7,52.9
Pterrordax Hatchling,Minion,1,0,0,Common,Neutral,0,0,0,1,0,0,0,0,0,0,Beast,1,0,0,0,0,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,None,N,None,0.02,43
Pyros,Minion,1,0,0,Legendary,Mage,0,0,1,0,0,0,0,0,0,0,Elemental,0,0,0,1,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,0,0,0,1,0,0,0,0,0,0,0,0,Return this to your hand as a 6/6 that costs (6),N,None,9.3,51.2
Radiant Elemental,Minion,1,0,0,Common,Priest,0,0,0,0,0,1,0,0,0,0,Elemental,0,0,0,1,0,0,0,0,0,2,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,B,0,1,0,0,0,0,0,0,0,0,0,0,0,If you control at least 2 other minions; Adapt.,A,Your spells cost (1) less.,60.6,50.7
Raptor Hatchling,Minion,1,0,0,Rare,Hunter,0,1,0,0,0,0,0,0,0,0,Beast,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,0,0,0,1,0,0,0,0,0,0,0,0,Shuffle a 4/3 Raptor into your deck.,N,None,0.8,46
Ravasaur Runt,Minion,1,0,0,Common,Neutral,0,0,0,1,0,0,0,0,0,0,Beast,1,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,None,N,None,0.03,48
Ravenous Pterrordax,Minion,1,0,0,Common,Warlock,0,0,0,0,0,0,0,0,1,0,Beast,1,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,B,0,1,0,0,0,0,0,0,0,0,0,0,0,Destroy a friendly minion to Adapt twice.,N,None,0.5,47.1
Razorpetal Lasher,Minion,1,0,0,Common,Rogue,0,0,0,0,0,0,1,0,0,0,General,0,0,0,0,1,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,1,0,0,0,0,0,0,0,0,0,0,0,Add a Razorpetal to your hand that deals 1 damage.,N,None,0.7,43.5
Rockpool Hunter,Minion,1,0,0,Common,Neutral,0,0,0,1,0,0,0,0,0,0,Murloc,0,0,0,0,0,0,1,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,1,0,0,0,0,0,0,0,0,0,0,0,Give a friendly Murloc +1/+1,N,None,1,51.5
Sabretooth Stalker,Minion,1,0,0,Common,Neutral,0,0,0,1,0,0,0,0,0,0,Beast,1,0,0,0,0,0,0,0,0,6,8,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,None,N,None,0.01,45.3
Sated Threshadon,Minion,1,0,0,Common,Neutral,0,0,0,1,0,0,0,0,0,0,Beast,1,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,0,0,0,1,0,0,0,0,0,0,0,0,Summon three 1/1 Murlocs.,N,None,0.04,46.2
Servant of Kalimos,Minion,1,0,0,Rare,Neutral,0,0,0,1,0,0,0,0,0,0,Elemental,0,0,0,1,0,0,0,0,0,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I,0,0,0,0,0,0,0,0,0,0,0,1,0,Discover an Elemental.,N,None,0.9,48.5
Shellshifter,Minion,1,0,0,Rare,Druid,1,0,0,0,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,O,0,0,0,1,0,0,0,0,0,0,0,0,0,Transform into a 5/3 with Stealth; or a 3/5 with Taunt.,N,None,0.1,41.4
Sherazin; Corpse Flower,Minion,1,0,0,Legendary,Rogue,0,0,0,0,0,0,1,0,0,0,General,0,0,0,0,1,0,0,0,0,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,0,0,0,1,0,0,0,0,0,0,0,0,Go dormant. Play 4 cards in a turn to revive this minion.,N,None,0.1,41.1
Spiritsinger Umbra,Minion,1,0,0,Legendary,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,0,0,0,0,0,0,0,0,0,1,0,0,0,After you summon a minion; trigger its Deathrattle effect.,N,None,2.2,50.3
Steam Surger,Minion,1,0,0,Rare,Mage,0,0,1,0,0,0,0,0,0,0,Elemental,0,0,0,1,0,0,0,0,0,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,1,0,0,0,0,0,0,0,0,0,0,0,If you played an Elemental last turn; add a 'Flame Geyser' to your hand.,N,None,5.2,47.3
Stegodon,Minion,1,0,0,Common,Neutral,0,0,0,1,0,0,0,0,0,0,Beast,1,0,0,0,0,0,0,0,0,4,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,None,N,None,0.02,41.9
Stone Sentinel,Minion,1,0,0,Epic,Shaman,0,0,0,0,0,0,0,1,0,0,Elemental,0,0,0,1,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,1,0,0,0,0,0,0,0,0,0,0,0,Each time you play a Beast this turn; add a random Beast to your hand.,N,None,1.3,49.2
Stonehill Defender,Minion,1,0,0,Rare,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,3,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,1,0,0,0,0,0,0,0,0,0,0,0,Discover a Taunt minion.,N,None,19,54
Stormwatcher,Minion,1,0,0,Common,Neutral,0,0,0,1,0,0,0,0,0,0,Elemental,0,0,0,1,0,0,0,0,0,7,4,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,None,N,None,0.4,51.2
Stubborn Gastropod,Minion,1,0,0,Common,Neutral,0,0,0,1,0,0,0,0,0,0,Beast,1,0,0,0,0,0,0,0,0,2,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,None,N,None,0.3,51.7
Sunkeeper Tarim,Minion,1,0,0,Legendary,Paladin,0,0,0,0,1,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,6,3,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,1,0,0,0,0,0,0,0,0,0,0,0,Set all other minions' Attack and Health to 3.,N,None,27.5,54.1
Swamp King Dred,Minion,1,0,0,Legendary,Hunter,0,1,0,0,0,0,0,0,0,0,Beast,1,0,0,0,0,0,0,0,0,7,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,0,0,0,0,0,0,0,0,0,1,0,0,0,After your opponent plays a minion; attack it.,N,None,1.6,53.7
Tar Creeper,Minion,1,0,0,Common,Neutral,0,0,0,1,0,0,0,0,0,0,Elemental,0,0,0,1,0,0,0,0,0,3,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,H,0,0,0,0,0,0,0,0,1,0,0,0,0,Has +2 Attack during your opponent's turn.,N,None,15.1,53
Tar Lord,Minion,1,0,0,Common,Warrior,0,0,0,0,0,0,0,0,0,1,Elemental,0,0,0,1,0,0,0,0,0,7,1,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,H,0,0,0,0,0,0,0,0,1,0,0,0,0,Has +4 Attack during your opponent's turn.,N,None,4.6,50.2
Tar Lurker,Minion,1,0,0,Common,Warlock,0,0,0,0,0,0,0,0,1,0,Elemental,0,0,0,1,0,0,0,0,0,5,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,H,0,0,0,0,0,0,0,0,1,0,0,0,0,Has +3 Attacl during your opponent's turn.,N,None,0.4,44.2
Terrorscale Stalker,Minion,1,0,0,Rare,Hunter,0,1,0,0,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,1,0,0,0,0,0,0,0,0,0,0,0,Trigger a friendly minion's Deathrattle.,N,None,45,54.9
The Voraxx,Minion,1,0,0,Legendary,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,0,0,0,0,0,0,0,0,0,1,0,0,0,After you cast a spell on this minion; summon a 1/1 Plant and cast another copy on it.,N,None,0.02,46.3
Thunder Lizard,Minion,1,0,0,Common,Neutral,0,0,0,1,0,0,0,0,0,0,Beast,1,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,B,0,1,0,0,0,0,0,0,0,0,0,0,0,If you played an Elemental last turn; Adapt.,N,None,0.04,45.1
Tol'vir Stoneshaper,Minion,1,0,0,Rare,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,4,3,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,B,0,1,0,0,0,0,0,0,0,0,0,0,0,If you played an Elemental last turn; gain Taunt and Divine Shield.,N,None,0.6,49.9
Tol'vir Warden,Minion,1,0,0,Rare,Hunter,0,1,0,0,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,1,0,0,0,0,0,0,0,0,0,0,0,Draw two 1-Cost minions from your deck.,N,None,1.3,40.6
Tortllan Primalist,Minion,1,0,0,Epic,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,8,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,1,0,0,0,0,0,0,0,0,0,0,0,Discover a spell and cast it with random targets.,N,None,0.007,51.6
